name,category,latitude,longitude,nearest_stop_name,dist_to_stop_m,dist_to_stop_miles,stop_prox_norm,access_score
PIECE OF CAKE INC.,Commercial Bakeries ,33.81255944,-84.43015062,DEFOORS FERRY RD@HILLS AVE,215.55950138966173,0.13394279728936195,0.9999846877159163,0.9999846877159163
"PETERSON CONTRACTORS, INC",All Other Specialty Trade Contractors,42.32547059,-92.59874785,ALPHARETTA HWY @ DEERFIELD PKWY,1167027.171242358,725.1588671395466,0.9167314211963699,0.9167314211963699
WELLS FARGO CLEARING SRVCS LLC,Securities and Commodity Exchanges,33.84684884,-84.42812354,NORTHSIDE PKY NW @ 3330,129.27080845619767,0.08032535601936053,0.999990844507191,0.999990844507191
MEDICAL LEGAL NURSE CONSUL LLC,Administrative Management and General Management Consulting Services ,33.87977011,-84.4028443,ROSWELL RD NE @ MYSTIC CT,2098.973623637135,1.3042449846751683,0.9998503040876524,0.9998503040876524
"LA SERENA REAL HOME, LLC",Administrative Management and General Management Consulting Services ,33.76262245,-84.38791773,PEACHTREE ST NW@BAKER ST,57.56679722720508,0.03577043833323293,0.9999959606657013,0.9999959606657013
EXPRESS FOOD & PHARMACY LLC,All Other Miscellaneous Food Manufacturing ,33.751881,-84.38980499,MARTIN LUTHER KING J DR SW @ PRYOR ST,101.86425196804987,0.06329566901217261,0.9999927999945454,0.9999927999945454
D CAFE LLC,Full-Service Restaurants ,33.74368299,-84.43847301,RALPH D ABERNATHY BLVD @ WELLINGTON ST SW,68.38381644836637,0.04249183916907948,0.9999951888597173,0.9999951888597173
HAIR SOURCE/ATLANTA,"Cosmetics, Beauty Supplies, and Perfume Stores ",33.69100043,-84.48466475,HEADLAND DR@BEN HILL RD,139.60627224169832,0.08674753143630204,0.9999901070607065,0.9999901070607065
HAIR SOURCE/ATLANTA,"Cosmetics, Beauty Supplies, and Perfume Stores ",33.69100043,-84.48466475,HEADLAND DR@BEN HILL RD,139.60627224169832,0.08674753143630204,0.9999901070607065,0.9999901070607065
"SUNLIGHTS BALAYAGE, INC",Service Establishment Equipment and Supplies Merchant Wholesalers ,33.84615025,-84.37397217,PIEDMONT RD NE @ TOWER PLACE DR NE,112.72493438515228,0.07004420096757198,0.9999920250731452,0.9999920250731452
S HOUSE INC,New Single-Family Housing Construction (except For-Sale Builders) ,33.77517594,-84.35824101,PONCE DE LEON AVE NE @ BARNETT ST NE,135.74934974452086,0.08435094494918467,0.9999903822562851,0.9999903822562851
LOCKWOOD & SWALM LLC,Offices of Certified Public Accountants ,33.8569,-84.43047097,NORTHSIDE PKWY@3715,240.6993989652623,0.14956404424500871,0.9999828939571191,0.9999828939571191
TURNING SUN SCHOOL EAST LAKE,Child Day Care Services ,33.75152003,-84.30555907,E LAKE DR NE@KNOX ST NE,365.5230747564777,0.22712607327008444,0.9999739876532703,0.9999739876532703
R L WILLIAMS LLC,New Single-Family Housing Construction (except For-Sale Builders) ,33.87615998,-84.37893073,ROSWELL RD NE @ WIEUCA RD NE,131.23167249303222,0.0815437834721266,0.9999907045974278,0.9999907045974278
ST. CECILIA,Full-Service Restaurants ,33.85103082,-84.36074955,PEACHTREE RD NE @ OAK VALLEY RD NE,68.19332281372638,0.04237347161800886,0.9999952024516435,0.9999952024516435
D'DAYI DOMINICAN HAIR SALON,Beauty Salons ,33.75378844,-84.47396203,MARTIN L KING JR DR @ WESTLAND BLVD NW,38.47933334283753,0.023910008663699113,0.999997322576829,0.999997322576829
MONARCH TAILORING & ALTERATION,Drycleaning and Laundry Services (except Coin-Operated) ,33.85056948,-84.36422963,PEACHTREE RD NE @ 3414,143.2349714326411,0.08900230618305709,0.9999898481491069,0.9999898481491069
MONARCH TAILORING & ALTERATION,Drycleaning and Laundry Services (except Coin-Operated) ,33.85056948,-84.36422963,PEACHTREE RD NE @ 3414,143.2349714326411,0.08900230618305709,0.9999898481491069,0.9999898481491069
KWAMINATION LLC,Graphic Design Services,33.73991797,-84.42502148,RALPH D ABERNATHY BLVD @ QUEEN ST SW,172.20706216047506,0.10700477348507778,0.9999877809591966,0.9999877809591966
A TO Z PEDIATRIC DENTISTRY PC,Offices of Dentists ,33.81038283,-84.41597481,HOWELL MILL RD NW@SPRING LAKE PL NW,290.22585351103663,0.18033843284267878,0.9999793601911894,0.9999793601911894
AROUND ANNA'S TABLE LLC,"All Other Professional, Scientific, and Technical Services",33.87417644,-84.38296436,ROSWELL RD NE @ MIDVALE DR NE,216.53071091712732,0.1345462804113036,0.9999846184190694,0.9999846184190694
TIRE & RIDE 24 MOBILE LLC,"Automotive Body, Paint, and Interior Repair and Maintenance ",33.72268331,-84.39278132,PRYOR RD @ UNIVERSITY AVE,57.259433551215714,0.035579450924736675,0.999995982596431,0.999995982596431
"JAYME ARMOUR INTERIORS,LLC",Interior Design Services,33.73814029,-84.29814629,GLENWOOD AVE SE@QUILLIAN AVE,195.63345304535528,0.12156129409904388,0.9999861094609493,0.9999861094609493
ASIKARI PERFECT IMPACT,Administrative Management and General Management Consulting Services ,33.75994028,-84.38649163,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,54.31361705932028,0.033749000869499474,0.9999961927836137,0.9999961927836137
HOME CLEANING BRANDS LLC,Other Business Service Centers (including Copy Shops) ,33.77961994,-84.36750477,MONROE DR NE @ VIRGINIA AVE NE,160.6065536336503,0.09979653375523526,0.9999886086679873,0.9999886086679873
LOZIER AUTO SALES/REBUILDER,All Other Automotive Repair and Maintenance ,33.67590627,-84.40841465,METROPOLITAN PKY SW@STEVE DR SW,12.690299656922003,0.00788540622672773,0.9999991626521875,0.9999991626521875
SILVER IMPORTS INC,Jewelry Stores ,33.74781301,-84.39792304,TED TURNER DR @ BROTHERTON ST,114.36376904573767,0.07106252814553647,0.9999919081405253,0.9999919081405253
LOVELOCS BY RAYNE,Other Business Service Centers (including Copy Shops) ,33.73368292,-84.41484845,OGLETHORPE AVE SW @ EVANS ST SW,236.948315659261,0.14723322334575728,0.9999831616009573,0.9999831616009573
STAR NAILS SALON,Beauty Salons ,33.73984719,-84.41778094,JOSEPH E LOWERY BLVD @ OAK ST SW,37.70814204408074,0.023430811415910087,0.9999973776021597,0.9999973776021597
DOLLAR TREE #5242,Family Clothing Stores ,33.69916343,-84.40802255,METROPOLITAN PKY @SAINT JOHNS AVE S,21.84606842672378,0.013574551323352294,0.9999985093782142,0.9999985093782142
FIREHOUSE SUB,Full-Service Restaurants ,33.75994028,-84.38649163,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,54.31361705932028,0.033749000869499474,0.9999961927836137,0.9999961927836137
TESFAI & TESFAI ACCOUNTING LLC,,33.73665536,-84.43678917,CASCADE AVE@ROGERS AVE,108.30835610333823,0.06729985963397307,0.9999923402007674,0.9999923402007674
ANDREW SOLOMON INC,Educational Support Services,33.83550989,-84.38156885,PEACHTREE RD NW@PEACHTREE AVE NE,112.32586603733274,0.06979623077617704,0.9999920535471021,0.9999920535471021
NATIONAL CONTRACTORS INC,New Single-Family Housing Construction (except For-Sale Builders) ,33.84530607,-84.36235778,LENOX STATION,366.7107387651384,0.22786405530536644,0.9999739029121627,0.9999739029121627
NATIONAL CONTRACTORS INC,New Single-Family Housing Construction (except For-Sale Builders) ,33.84530607,-84.36235778,LENOX STATION,366.7107387651384,0.22786405530536644,0.9999739029121627,0.9999739029121627
EMILY SHUPERT INC/SIMPLIFIED,Administrative Management and General Management Consulting Services ,33.85251731,-84.37559013,PIEDMONT RD NE @ 3525,335.44266080340594,0.20843492413250522,0.9999761339232376,0.9999761339232376
FUNCTIONS LLC,Clothing Accessories Stores ,33.769074,-84.47678602,HAMILTON E HOLMES DR @ BAKER RIDGE DR,363.13664369917774,0.2256432100731839,0.9999741579276992,0.9999741579276992
METRO COMPUTER ATLANTA,"All Other Professional, Scientific, and Technical Services",33.83461445,-84.383838,PEACHTREE RD NW@PEACHTREE AVE,97.81425356859307,0.06077911042327481,0.9999930889662977,0.9999930889662977
INVESCO TRUST COMPANY,Consumer Lending ,33.79792401,-84.38824051,PEACHTREE ST NE@SPRING ST NW,92.69046116228576,0.057595325513742135,0.9999934545544102,0.9999934545544102
HIDDEN TREASURES,Tobacco Stores ,33.74408968,-84.40385231,MCDANIEL ST SW @ WHITEHALL ST SW,70.65071346425412,0.04390042717154494,0.9999950271141711,0.9999950271141711
MORNINGSTAR MINI STORAGE,"General Freight Trucking, Long-Distance, Truckload ",33.77424237,-84.36424874,PONCE DE LEON AVE NE @ PONCE DE LEON PL,83.83206563600149,0.05209096004324847,0.999994086610482,0.999994086610482
"FTC GLOBAL,INC,DBA MIMI WHSLE.",Other Clothing Stores ,33.74781301,-84.39792304,TED TURNER DR @ BROTHERTON ST,114.36376904573767,0.07106252814553647,0.9999919081405253,0.9999919081405253
"FTC GLOBAL,INC,DBA MIMI WHSLE.",Other Clothing Stores ,33.74781301,-84.39792304,TED TURNER DR @ BROTHERTON ST,114.36376904573767,0.07106252814553647,0.9999919081405253,0.9999919081405253
HAYS US Corporation,Employment Placement Agencies ,33.84708144,-84.35736141,LENOX STATION,204.8570893038255,0.12729261020283192,0.9999854513445576,0.9999854513445576
NORTHWAY LANDSCAPING,Landscaping Services,33.8107886,-84.40438121,HOWELL MILL RD NW @ COLLIER RD NW,771.5181759630927,0.4794003603732541,0.9999450194650672,0.9999450194650672
ELMYRIACHI,Full-Service Restaurants ,33.75254162,-84.32378426,HOSEA L WILLIAMS DR @ DOYLE ST SE,53.541296697440714,0.033269102052668,0.9999962478895043,0.9999962478895043
LASHES SKIN & NAIL STUDIO SALO,Beauty Salons ,33.87695555,-84.38129049,ROSWELL RD NE @ WIEUCA RD NE,117.08175243822404,0.07275140892429446,0.9999917142094797,0.9999917142094797
YOUR MOVE SIMPLIFIED,Other Business Service Centers (including Copy Shops) ,33.74921769,-84.35056118,MORELAND AVE SE @ KIRKWOOD AVE SE,131.813515198845,0.08190532466653723,0.9999906630823234,0.9999906630823234
STACY LEMASTER HAIR,Beauty Salons ,33.73347782,-84.36471025,ATLANTA AVE SE @ MARION AVE SE,347.2364877673717,0.21576328666867892,0.9999752924209679,0.9999752924209679
UNIQUE FLORAL EXPRESSIONS LLC,Florists ,33.82977327,-84.36471251,PIEDMONT RD NE @ ALPINE RD NE,274.52325586034806,0.1705812667679596,0.9999804805884618,0.9999804805884618
UNIQUE FLORAL EXPRESSIONS LLC,Florists ,33.82977327,-84.36471251,PIEDMONT RD NE @ ALPINE RD NE,274.52325586034806,0.1705812667679596,0.9999804805884618,0.9999804805884618
LOLA OSLO,Beauty Salons ,33.74660065,-84.3745641,MEMORIAL DR@CHEROKEE AVE,95.6887707551787,0.059458393350801386,0.9999932406217881,0.9999932406217881
RUR WEB SOLUTIONS LLC,"Data Processing, Hosting, and Related Services",33.78012101,-84.38761497,MIDTOWN STATION,138.8938721037602,0.08630486541300174,0.9999901578912245,0.9999901578912245
LEE TIRE OF ATLANTA INC.,"Automotive Body, Paint, and Interior Repair and Maintenance ",33.703834,-84.40920801,METROPOLITAN PK@FAIR DR,98.3963292040138,0.06114079635379336,0.9999930474345736,0.9999930474345736
RODNEY WALKER S AND S MUFFLER,"Automotive Body, Paint, and Interior Repair and Maintenance ",33.78141385,-84.48327283,DONALD L HOLLOWELL PKY @ WOODMERE DR NW,117.04079858848841,0.0727259613186079,0.9999917171315811,0.9999917171315811
NSD ASSOCIATES INC,Offices of Real Estate Agents and Brokers,33.87587344,-84.39839997,ROSWELL RD NE @ MIDVALE DR NE,1629.6366092539567,1.012611759636843,0.9998837917896539,0.9998837917896539
WILSON LEGAL SERVICES LLC,Offices of Lawyers,33.80294104,-84.37113925,MONROE DR NE@ALLEN RD NE,150.93763302220114,0.09378853009444937,0.9999892985558977,0.9999892985558977
DABA M ZENA'S HAIR BRAIDING,Other Business Service Centers (including Copy Shops) ,33.76014099,-84.50408302,MARTIN L KING JR DR SW @ FAIRBURN RD SW,173.6095903344877,0.10787626625479248,0.9999876808872992,0.9999876808872992
GRAY AND WHITE USED AUTO PARTS,Motor Vehicle Body Manufacturing ,33.78224838,-84.48698218,DONALD L HOLLOWELL PKY @ AZLEE PL NW,57.554515562166536,0.03576280684141731,0.9999959615420113,0.9999959615420113
PINK DAGGER,Beauty Salons ,33.80103009,-84.39230456,PEACHTREE ST NE @ 25TH ST NW,48.92059108802083,0.03039792156288965,0.9999965775818315,0.9999965775818315
PYRAMID,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,33.73237367,-84.40215724,MCDANIEL ST SW @ ROCKWELL ST SW,54.08407179537734,0.033606367700658245,0.9999962091619159,0.9999962091619159
TRUE BEAUTI LLC,Other Business Service Centers (including Copy Shops) ,33.754764,-84.37678924,EDGEWOOD AVE @ HILLIARD ST,37.86721151040534,0.02352965284551763,0.9999973662523817,0.9999973662523817
TACOS & TEQUILLA MEXICAN GRILL,Full-Service Restaurants ,33.77406999,-84.36585597,PONCE DE LEON AVE NE @ 675,84.84535348771819,0.052720589488683675,0.9999940143113012,0.9999940143113012
TACOS & TEQUILLA MEXICAN GRILL,Full-Service Restaurants ,33.77406999,-84.36585597,PONCE DE LEON AVE NE @ 675,84.84535348771819,0.052720589488683675,0.9999940143113012,0.9999940143113012
ANY SPINE CHIROPRACTIC CTR LLC,Offices of Chiropractors ,33.75506696,-84.35798193,INMAN PARK/REYNOLDSTOWN STATION - SOUTH LOOP,482.8889332177097,0.300054017931394,0.9999656134727286,0.9999656134727286
BATES & BATES HOLDING LLC,Offices of Bank Holding Companies ,33.7943081,-84.44889016,PERRY BLVD NW @ ODESSA DR,24.79256912399932,0.015405426525158961,0.9999982991422127,0.9999982991422127
"VIRTUAL MINDSET, INC.","Data Processing, Hosting, and Related Services",33.84807826,-84.42865495,NORTHSIDE PKY NW @ 3419,82.06272151355084,0.05099153784380606,0.9999942128550927,0.9999942128550927
ANTHEM AUTOMOTIVE LLC,"Automotive Body, Paint, and Interior Repair and Maintenance ",33.81618013,-84.3662443,PIEDMONT RD @ 2135,154.33473930853623,0.09589939932427967,0.9999890561687015,0.9999890561687015
LARRY BARBER SHOP,Barber Shops ,33.73920391,-84.41826784,JOSEPH E LOWERY BLVD @ 577,51.65386228747233,0.03209630176809893,0.9999963825599845,0.9999963825599845
LARRY BARBER SHOP,Barber Shops ,33.73920391,-84.41826784,JOSEPH E LOWERY BLVD @ 577,51.65386228747233,0.03209630176809893,0.9999963825599845,0.9999963825599845
SHIRLEY'S BEAUTY SALON,Beauty Salons ,33.75885826,-84.41837664,JOSEPH E LOWERY BLVD NW @ MAGNOLIA ST NW,95.91558925335407,0.059599332181735416,0.9999932244380437,0.9999932244380437
THRIVE,Full-Service Restaurants ,33.756811,-84.392095,MARIETTA ST NW @ TED TURNER DR,33.56298025898266,0.020855120893647498,0.9999976733639222,0.9999976733639222
ART INITIATIVE INC,Interior Design Services,33.77666939,-84.40740599,MARIETTA ST NW @ HAMPTON ST,81.91141469150037,0.05089751990971477,0.9999942236509975,0.9999942236509975
PROPHET BRAND STRATEGY INC,Administrative Management and General Management Consulting Services ,33.7852245,-84.41094466,14TH ST NW @ HOWELL MILL RD NW,78.95502046064401,0.04906049713587186,0.9999944345929135,0.9999944345929135
"FRANCOIS AND COMPANY, LLC",Cut Stone and Stone Product Manufacturing ,33.80837,-84.42732977,DEFOOR AVE NW@1981,169.2766991178795,0.10518392578192272,0.999987990043759,0.999987990043759
FRIA,Family Clothing Stores ,33.69251751,-84.49272211,MT GILEAD RD SW@CAMPBELLTON RD SW,160.56661432833934,0.09977171655979429,0.9999886115176998,0.9999886115176998
SID MASHBURN LLC,Family Clothing Stores ,33.78588705,-84.41229557,HOWELL MILL RD NW @ 14TH ST NW,51.10740543238346,0.031756748376591315,0.9999964215502702,0.9999964215502702
AGENCY67D INC,Advertising Agencies,33.74622129,-84.30332957,MEMORIAL DR@LAKE DR SE,120.32467147260353,0.0747664703994206,0.9999914828237102,0.9999914828237102
SEAN 'S HARVEST MARKET,General Line Grocery Merchant Wholesalers ,33.78841801,-84.36990099,MONROE DR NE@AMSTERDAM AVE NE,230.64156946714664,0.14331438320500742,0.9999836115940979,0.9999836115940979
SEAN 'S HARVEST MARKET,General Line Grocery Merchant Wholesalers ,33.78841801,-84.36990099,MONROE DR NE@AMSTERDAM AVE NE,230.64156946714664,0.14331438320500742,0.9999836115940979,0.9999836115940979
AISABA INT'NL INVESTMENT,Family Clothing Stores ,33.69170581,-84.48694756,GREENBRIAR PKWY @ HEADLAND DR SW,236.86523039243136,0.14718159642613207,0.9999831675291807,0.9999831675291807
CJP HOLDING INC,Offices of Real Estate Agents and Brokers,33.72401138,-84.42406871,MURPHY AVE @ AVON AVE,249.1460786528857,0.1548125807181116,0.9999822912774164,0.9999822912774164
ABOUT PLAY LLC,Offices of All Other Miscellaneous Health Practitioners ,33.72621104,-84.36670288,BOULEVARD SE @ HAMILTON AVE SE,152.22206565263954,0.09458664151306719,0.9999892069102446,0.9999892069102446
"BLANCCANVAS, LLC",Other Business Service Centers (including Copy Shops) ,33.88377418,-84.40099676,ROSWELL RD NE @ LONG ISLAND DR NE,1824.9367894377476,1.1339659670658455,0.999869856911231,0.999869856911231
DRAGON ARMY APPS LLC,Other Business Service Centers (including Copy Shops) ,33.77449713,-84.38535261,PEACHTREE ST @ 4TH ST NE,78.08120520271179,0.048517532157724155,0.9999944969405742,0.9999944969405742
GET IT GRL,Family Clothing Stores ,33.76453901,-84.35075924,MORELAND AVE @ EUCLID AVE,156.23096629507975,0.09707766307621743,0.9999889208708616,0.9999889208708616
GER ART,"Photography Studios, Portrait ",33.78239263,-84.41117533,10TH ST NW @ IMAGE AVE,124.74963088638535,0.07751601953992653,0.9999911670980852,0.9999911670980852
"THE SKETCH EFFECT, LLC",Graphic Design Services,33.7932697,-84.3686251,MONROE DR NE@DUTCH VALLEY RD NE,186.04030821585656,0.11560037544326032,0.9999867939421759,0.9999867939421759
NAIL LUV SPA SALON LLC,,33.69170581,-84.48694756,GREENBRIAR PKWY @ HEADLAND DR SW,236.86523039243136,0.14718159642613207,0.9999831675291807,0.9999831675291807
BENTO BOX ENTERTAINMENT LLC,Motion Picture and Video Production ,33.7665948,-84.36750846,GLEN IRIS DR @ ANGIER AVE,62.51534830520563,0.03884533305902148,0.9999956075812465,0.9999956075812465
CHINA DRAGON,Full-Service Restaurants ,33.77387998,-84.36121804,PONCE DE LEON AVE NE @ BONAVENTURE AVE,33.623794234902675,0.020892909040291473,0.9999976690247795,0.9999976690247795
"BRADEN FELLMAN GROUP, LTD.",Administrative Management and General Management Consulting Services ,33.74827288,-84.37778216,GRANT ST @ MLK JR DR,148.67983230257693,0.09238559428248656,0.9999894596524133,0.9999894596524133
NOAH J & CO.,All Other Home Furnishings Stores ,33.8433833,-84.37980178,PEACHTREE RD @ BOLLING WAY NE,376.0150439341768,0.23364549687087677,0.9999732390399573,0.9999732390399573
JOHN W. ROOKER AND ASSOCIATES,Administrative Management and General Management Consulting Services ,33.79340302,-84.40262998,17TH ST NW @ BISHOP ST NW,324.12552677815023,0.20140276559219944,0.9999769414129521,0.9999769414129521
"ONWARD RESERVE ATLANTA,LLC",Family Clothing Stores ,33.81903777,-84.38687711,PEACHTREE RD NE @ PEACHTREE BATTLE AVE,150.6788302974818,0.09362771713713808,0.9999893170217511,0.9999893170217511
PSAV #3636,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,33.76148993,-84.38670344,PEACHTREE ST @ JOHN PORTMAN BLVD,90.35089479036886,0.05614158275465027,0.9999936214849934,0.9999936214849934
PSAV #3633,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,33.77604816,-84.38903168,PEACHTREE ST @ 4TH ST NE,414.3999486602903,0.25749683016658403,0.9999705002356196,0.9999705002356196
PSAV #3633,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,33.77604816,-84.38903168,PEACHTREE ST @ 4TH ST NE,414.3999486602903,0.25749683016658403,0.9999705002356196,0.9999705002356196
AUDIO VISUAL SERVICES GROUP IN,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,33.78383638,-84.38257326,PEACHTREE ST @ 12TH ST,61.336747617538805,0.0381129827243086,0.9999956916756764,0.9999956916756764
FEDEX OFFICE AND PRINT SERVICE,Other Business Service Centers (including Copy Shops) ,33.75943309,-84.38842651,PEACHTREE ST @ ANDREW YOUNG INTL BLVD,79.62708080640509,0.049478097112111236,0.9999943866406832,0.9999943866406832
FEDEX OFFICE AND PRINT SERVICE,Other Business Service Centers (including Copy Shops) ,33.75943309,-84.38842651,PEACHTREE ST @ ANDREW YOUNG INTL BLVD,79.62708080640509,0.049478097112111236,0.9999943866406832,0.9999943866406832
PSAV #3645,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,33.778451,-84.38777364,MIDTOWN STATION,311.9626242319852,0.19384506955148398,0.9999778092491625,0.9999778092491625
"FURNITURE TRADE WORKS, LLC",Reupholstery and Furniture Repair,33.80567915,-84.42938979,CHATTAHOOCHEE AVE NW@CARROLL DR NW,368.3172213005484,0.22886227975477427,0.9999737882879017,0.9999737882879017
BELLWETHER LANDSCAPE ARCHITECT,Architectural Services,33.87592231,-84.37756624,ROSWELL RD NE @ DILBECK PL NW,253.2301328556515,0.15735030065471034,0.9999819998757458,0.9999819998757458
VARUNI NAPOLI,Full-Service Restaurants ,33.79655713,-84.36876809,MONROE DR@PIEDMONT AVE,41.70531526185828,0.025914545877103835,0.9999970923995409,0.9999970923995409
IRON MOUNTAIN INFO MNGMNT SRV,Administrative Management and General Management Consulting Services ,33.77169087,-84.51354158,MARTIN L KING JR DR SW @ WENDELL DR SW,316.0798604284315,0.19640340787430347,0.9999775154799208,0.9999775154799208
IRON MOUNTAIN INFO MNGMNT SRV,Administrative Management and General Management Consulting Services ,33.77169087,-84.51354158,MARTIN L KING JR DR SW @ WENDELL DR SW,316.0798604284315,0.19640340787430347,0.9999775154799208,0.9999775154799208
VICTORIA LANSFORD LLC,"Photography Studios, Portrait ",33.7285975,-84.36795916,BOULEVARD SE @ ATLANTA AVE,168.914895434365,0.10495911083696734,0.999988015858842,0.999988015858842
PARK STUDIOS 101-SALON STYLES,Beauty Salons ,33.746122,-84.37276903,MEMORIAL DR@CHEROKEE AVE,97.338935078312,0.060483760472188605,0.9999931228807845,0.9999931228807845
MILLS TRANSACTION ADVISORY GRP,Administrative Management and General Management Consulting Services ,33.8552556,-84.35851904,PEACHTREE RD @ PEACHTREE DUNWOODY RD,141.9032011561692,0.08817478044177687,0.999989943172352,0.999989943172352
AMLI PONCE PARK,Lessors of Residential Buildings and Dwellings ,33.77018431,-84.36600835,NORTH AVE @ GLEN IRIS DR,206.29742467468415,0.12818759533391585,0.9999853485750759,0.9999853485750759
AMLI PONCE PARK,Lessors of Residential Buildings and Dwellings ,33.77018431,-84.36600835,NORTH AVE @ GLEN IRIS DR,206.29742467468415,0.12818759533391585,0.9999853485750759,0.9999853485750759
EAST ATLANTA VILLAGE SMOKE/VAP,Tobacco Stores ,33.73989701,-84.34559699,GLENWOOD AVE SE@FLAT SHOALS AVE SE,23.130375348751347,0.014372584630190853,0.9999984177415306,0.9999984177415306
HAWKINS AND CLOVER,Beauty Salons ,33.74637509,-84.37296609,MEMORIAL DR@CHEROKEE AVE,65.33197307143195,0.04059550689812715,0.9999954066120327,0.9999954066120327
BLOSSOM LANDSCAPE,Landscaping Services,33.7156501,-84.38629247,JONESBORO RD SE@BISBEE AVE SE,271.47712426977245,0.16868848364532818,0.9999806979332351,0.9999806979332351
312 HAIR DESIGN BARBERSHOP,Beauty Salons ,33.75464317,-84.41293921,MARTIN L KING JR DR @ JAMES P BRAWLEY  DR SW,11.06747521416864,0.006877027361631875,0.9999992784424612,0.9999992784424612
WOOD MILL LAB,Reupholstery and Furniture Repair,33.79061616,-84.41883764,HUFF RD NW@BOYD AVE NW,120.31618894503929,0.07476119958805429,0.9999914834289477,0.9999914834289477
INDUSTRY TAVERN,Full-Service Restaurants ,33.84459218,-84.37112039,PIEDMONT RD NE @ PEACHTREE RD NE,65.96900353796902,0.04099134026244859,0.999995361159222,0.999995361159222
INDUSTRY TAVERN,Full-Service Restaurants ,33.84459218,-84.37112039,PIEDMONT RD NE @ PEACHTREE RD NE,65.96900353796902,0.04099134026244859,0.999995361159222,0.999995361159222
BOHO LAWNS,Landscaping Services,33.72478905,-84.36388237,UNITED AVE @ EDIE AVE SE,314.0023642073217,0.19511250836201283,0.999977663711516,0.999977663711516
CORPORATE SPORTS UNLIMITED INC,Fitness and Recreational Sports Centers ,33.75878995,-84.38668885,PEACHTREE CENTER AVE @ ELLIS ST,93.23822501371511,0.05793569103714263,0.9999934154708688,0.9999934154708688
Core ACUPUNCTURE health+wellness LLC,Offices of Physicians (except Mental Health Specialists) ,33.8376471,-84.37280406,PIEDMONT RD NE @ E PACES FERRY RD NE,379.56287298106906,0.23585002111490988,0.9999729858985296,0.9999729858985296
VR APEX HOLDINGS LMTD PARTNER,Offices of Real Estate Agents and Brokers,33.78966691,-84.42555892,HUFF RD NW @ ELLSWORTH INDUSTRIAL BLVD NW,97.9034420424272,0.06083452970933874,0.999993082602604,0.999993082602604
VR APEX HOLDINGS LMTD PARTNER,Offices of Real Estate Agents and Brokers,33.78966691,-84.42555892,HUFF RD NW @ ELLSWORTH INDUSTRIAL BLVD NW,97.9034420424272,0.06083452970933874,0.999993082602604,0.999993082602604
V. WYNNE SALON,Beauty Salons ,33.8393439,-84.38294516,PEACHTREE RD @ BUCKHEAD AVE NE,217.33409154033325,0.13504547922771648,0.9999845610969957,0.9999845610969957
DR CRYSTAL JONES LLC,Offices of Chiropractors ,33.76762791,-84.399901,MARIETTA ST@615,205.72341717805884,0.12783092272488028,0.9999853895311297,0.9999853895311297
BROOKWOOD TREE CONSULTING INC,Administrative Management and General Management Consulting Services ,33.78755543,-84.38287274,15TH ST NE @ PEACHTREE ST NE,132.0422927808773,0.08204748081876875,0.9999906467587962,0.9999906467587962
PRESTIGE WORLDWIDE WORLDWIDE,Other Business Service Centers (including Copy Shops) ,33.78106163,-84.40443787,10TH ST@HEMPHILL AVE,49.750300193832516,0.030913480180591122,0.9999965183811922,0.9999965183811922
"WILDCHILD NATION, LLC","Data Processing, Hosting, and Related Services",33.87826308,-84.35425357,PEACHTREE RD@CROSS KEYS DR,2094.402003400818,1.3014043044980044,0.9998506302776853,0.9998506302776853
JMDIB SCIENTIFIC SOLUTION INC,Administrative Management and General Management Consulting Services ,33.82585882,-84.35492765,BUFORD HWY NE @ LENOX POINTE,89.90264570641646,0.055863052994654,0.9999936534680488,0.9999936534680488
JANE GROUP INC,Interior Design Services,33.81773401,-84.37563304,ARMOUR DR @ 340,549.0027974042746,0.3411353706514935,0.9999608961772369,0.9999608961772369
GLAM EVENT SOLUTIONS,Administrative Management and General Management Consulting Services ,33.66773394,-84.51515116,FAIRBURN RD SW @ REDWINE PKY SW,74.01703061967042,0.045992164874837156,0.9999947869238126,0.9999947869238126
VINTAGE BY CATHY,Jewelry Stores ,33.8496709,-84.36452425,PEACHTREE RD NE @ 3414,86.83930231838697,0.05395957493033602,0.9999938720409023,0.9999938720409023
VINTAGE BY CATHY,Jewelry Stores ,33.8496709,-84.36452425,PEACHTREE RD NE @ 3414,86.83930231838697,0.05395957493033602,0.9999938720409023,0.9999938720409023
MODERN CLEANERS OF ATLANTA INC,Drycleaning and Laundry Services (except Coin-Operated) ,33.8589679,-84.38010143,ROSWELL RD NE @ IVY PKWY NE,116.53601283669467,0.07241230121459398,0.9999917531485887,0.9999917531485887
MOSLEY ARCHITECTURE GARDENSLLC,Architectural Services,33.81971796,-84.38147246,PEACHTREE RD NW@TERRACE DR NE,620.5842196221538,0.38561411486830244,0.9999557887655847,0.9999557887655847
